"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"R000395","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000395.json","Harold",,"Rogers",,"1937-12-31","M","R",,"RepHalRogers","CongressmanHalRogers","RepHalRogers","400340","6739","26875","14854","N00003473","/m/025jnx","H0KY05015","https://halrogers.house.gov",,,true,,0.337,,"42","2022",77,2,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ky/cd:5","2406 Rayburn House Office Building","202-225-4601",,"KY","5",false,"2105",2.6,98.65,0
"R000612","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000612.json","John",,"Rose",,"1965-02-23","M","R",,"RepJohnRose",,,"412818",,"180452",,"N00041599","/g/11g8xhg1mz","H8TN06094","https://johnrose.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:tn/cd:6","1124 Longworth House Office Building","202-225-4231",,"TN","6",false,"4706",0,97.37,1.32
"R000103","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000103.json","Matt",,"Rosendale",,"1960-07-07","M","R",,"RepRosendale",,,"456830",,"120815",,,"/m/0j260rd","H4MT00050","https://rosendale.house.gov/",,,true,,,,"2","2022",77,0,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:mt/cd:1","1037 Longworth House Office Building","202-225-3211",,"MT","At-Large",true,"3000",0,93.42,5.26
"R000305","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000305.json","Deborah",,"Ross",,"1963-06-20","F","D",,"RepDeborahRoss",,,"456831",,,,,"/m/02b3x2","H0NC02125","https://ross.house.gov/",,,true,,,,"2","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:nc/cd:2","1208 Longworth House Office Building","202-225-3032",,"NC","2",false,"3702",0,97.37,1.32
"R000603","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000603.json","David",,"Rouzer",,"1972-02-16","M","R",,"RepDavidRouzer","RepRouzer",,"412641","79710","102964","21544","N00033527","/m/0jt1s3l","H2NC07096","https://rouzer.house.gov",,,true,,0.572,,"8","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:nc/cd:7","2333 Rayburn House Office Building","202-225-2731",,"NC","7",false,"3707",0,97.37,1.32
"R000614","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000614.json","Chip",,"Roy",,"1972-08-07","M","R",,"RepChipRoy",,,"412826",,"177319",,"N00042268","/g/11fghyq4y1","H8TX21307","https://roy.house.gov",,,true,,,,"4","2022",77,1,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:tx/cd:21","1005 Longworth House Office Building","202-225-4236",,"TX","21",false,"4821",1.3,94.67,4
"R000486","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000486.json","Lucille",,"Roybal-Allard",,"1941-06-12","F","D",,"RepRoybalAllard","RepRoybalAllard","RepRoybalAllard","400347","26136","26766","29317","N00006671","/m/024txf","H2CA33048","https://roybal-allard.house.gov","https://roybal-allard.house.gov/news/rss.aspx",,true,,-0.47,,"30","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:ca/cd:40","2083 Rayburn House Office Building","202-225-1766",,"CA","40",false,"0640",0,98.68,0
"R000599","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000599.json","Raul",,"Ruiz",,"1972-08-25","M","D",,"CongressmanRuiz","CongressmanRaulRuizMD","repraulruiz","412519","79727","136407","21311","N00033510","/m/02p8pz0","H2CA36439","https://ruiz.house.gov","https://ruiz.house.gov/rss.xml",,true,,-0.243,,"10","2022",77,1,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ca/cd:36","2342 Rayburn House Office Building","202-225-5330",,"CA","36",false,"0636",1.3,98.67,0
"R000576","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000576.json","C.A. Dutch",,"Ruppersberger",,"1946-01-31","M","D",,"Call_Me_Dutch","DutchRupp","ruppersberger","400349","49155","36130","20329","N00025482","/m/025k36","H2MD02160","https://ruppersberger.house.gov","https://ruppersberger.house.gov/rss.xml",,true,,-0.295,,"20","2022",77,3,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:md/cd:2","2206 Rayburn House Office Building","202-225-3061",,"MD","2",false,"2402",3.9,98.63,0
"R000515","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000515.json","Bobby","L.","Rush",,"1946-11-23","M","D",,"RepBobbyRush","congressmanbobbyrush","CongressmanRush","400350","26127","26831","29346","N00004887","/m/0255x3","H2IL01042","https://rush.house.gov","https://rush.house.gov/rss.xml",,true,,-0.478,,"30","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:il/cd:1","2188 Rayburn House Office Building","202-225-4372",,"IL","1",false,"1701",0,97.37,1.32
"R000609","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000609.json","John",,"Rutherford",,"1952-09-02","M","R",,"RepRutherfordFL","RepRutherfordFL",,"412692","104531","172542","21744","N00039777","/m/03zz77","H6FL04105","https://rutherford.house.gov","https://rutherford.house.gov/rss.xml",,true,,0.391,,"6","2022",77,2,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:fl/cd:4","1711 Longworth House Office Building","202-225-2501",,"FL","4",false,"1204",2.6,94.59,4.05
"R000577","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000577.json","Tim",,"Ryan",,"1973-07-16","M","D",,"RepTimRyan","timryan","timryanvision","400352","1003608","45638","20343","N00025280","/m/039tr9","H2OH17109","https://timryan.house.gov","https://timryan.house.gov/rss.xml",,true,,-0.403,,"20","2022",77,4,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:oh/cd:13","1126 Longworth House Office Building","202-225-5261",,"OH","13",false,"3913",5.19,98.61,0
"S001177","Delegate","Del.","https://api.propublica.org/congress/v1/members/S001177.json","Gregorio","Kilili Camacho","Sablan",,"1955-01-19","M","D",,"Kilili_Sablan","153423912663","CongressmanSablan","412312","1031366","110903",,"N00030418","/m/04ycmvy","","https://sablan.house.gov","https://sablan.house.gov/rss.xml",,true,,,,"14","2022",,,,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:mp/cd:79",,,,"MP","At-Large",true,"6998",,,
"S000168","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000168.json","Maria","Elvira","Salazar",,"1961-11-01","F","R",,"RepMariaSalazar",,,"456810",,"182300",,,"/g/1hb_g7r18","H8FL27185","https://salazar.house.gov/",,,true,,,,"2","2022",69,3,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:fl/cd:27","1616 Longworth House Office Building","202-225-3931",,"FL","27",false,"1227",4.35,89.39,10.61
"S001204","Delegate","Del.","https://api.propublica.org/congress/v1/members/S001204.json","Michael",,"San Nicolas",,"1981-01-30","M","D",,"GuamCongressman",,,"412770",,,,"N00042619",,"","https://sannicolas.house.gov",,,true,,,,"4","2022",,,,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:gu/cd:79",,,,"GU","At-Large",true,"6698",,,
"S001156","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001156.json","Linda","T.","Sánchez",,"1969-01-28","F","D",,"RepLindaSanchez","CongresswomanLindaSanchez","LindaTSanchez","400355","1003554","29674","20310","N00024870","/m/024xc7","H2CA39078","https://lindasanchez.house.gov","https://lindasanchez.house.gov/rss.xml",,true,,-0.508,,"20","2022",77,2,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ca/cd:38","2329 Rayburn House Office Building","202-225-6676",,"CA","38",false,"0638",2.6,95.95,2.7
"S001168","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001168.json","John",,"Sarbanes",,"1962-05-22","M","D",,"RepSarbanes","RepSarbanes","RepJohnSarbanes","412212","1022884","66575","20724","N00027751","/m/08_r8n","H6MD03292","https://sarbanes.house.gov","https://sarbanes.house.gov/rss.xml",,true,,-0.467,,"16","2022",77,2,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:md/cd:3","2370 Rayburn House Office Building","202-225-4016",,"MD","3",false,"2403",2.6,97.3,1.35
"S001176","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001176.json","Steve",,"Scalise",,"1965-10-06","M","R","House Minority Whip","SteveScalise","RepSteveScalise","RepSteveScalise","412261","1015311","9026","20759","N00009660","/m/0br34c","H0LA01087","https://scalise.house.gov","https://scalise.house.gov/rss.xml",,true,,0.562,,"16","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:la/cd:1","2049 Rayburn House Office Building","202-225-3015",,"LA","1",false,"2201",0,98.68,0
"S001205","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001205.json","Mary","Gay","Scanlon",,"1959-08-30","F","D",,"RepMGS",,,"412750",,"178890",,"N00042706","/g/11ghrc58bb","H8PA07200","https://scanlon.house.gov","https://medium.com/feed/@repmgs",,true,,,,"6","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:pa/cd:5","1227 Longworth House Office Building","202-225-2011",,"PA","5",false,"4205",0,96.05,2.63
"S001145","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001145.json","Jan",,"Schakowsky",,"1944-05-26","F","D",,"JanSchakowsky","janschakowsky","repschakowsky","400360","57874","6387","29911","N00004724","/m/0256nw","H8IL09067","https://schakowsky.house.gov",,,true,,-0.607,,"24","2022",77,3,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:il/cd:9","2367 Rayburn House Office Building","202-225-2111",,"IL","9",false,"1709",3.9,97.26,1.37
"S001150","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001150.json","Adam","B.","Schiff",,"1960-06-22","M","D",,"RepAdamSchiff","RepAdamSchiff","adamschiff","400361","90167","9489","20104","N00009585","/m/024tls","H0CA27085","https://schiff.house.gov",,,true,,-0.349,,"22","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ca/cd:28","2309 Rayburn House Office Building","202-225-4176",,"CA","28",false,"0628",1.3,97.33,1.33
"S001190","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001190.json","Brad",,"Schneider",,"1961-08-20","M","D",,"repschneider","CongressmanBradSchneider","RepBradSchneider","412534","63948","134948","21326","N00033101","/m/0j63zyv","H2IL10068","https://schneider.house.gov","https://schneider.house.gov/rss.xml",,true,,-0.175,,"6","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:il/cd:10","300 Cannon House Office Building","202-225-4835",,"IL","10",false,"1710",0,96.05,2.63
"S001180","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001180.json","Kurt",,"Schrader",,"1951-10-19","M","D",,"RepSchrader","repschrader","repkurtschrader","412315","1031358","10813","20944","N00030071","/m/0412ntl","H8OR05107","https://schrader.house.gov","https://schrader.house.gov/newsroom/rss.aspx",,true,,-0.187,,"14","2022",77,2,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:or/cd:5","2431 Rayburn House Office Building","202-225-5711",,"OR","5",false,"4105",2.6,94.59,4.05
"S001216","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001216.json","Kim",,"Schrier",,"1968-08-23","F","D",,"RepKimSchrier",,,"412835",,"181124",,"N00041606","/g/11gzqmm209","H8WA08189","https://schrier.house.gov",,,true,,,,"4","2022",77,1,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:wa/cd:8","1123 Longworth House Office Building","202-225-7761",,"WA","8",false,"5308",1.3,96,2.67
"S001183","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001183.json","David",,"Schweikert",,"1962-03-03","M","R",,"RepDavid","repdavidschweikert","RepDavidSchweikert","412399","5205","106387","21105","N00006460","/m/03wbpxj","H4AZ06045","https://schweikert.house.gov","https://schweikert.house.gov/rss.xml",,true,,0.589,,"12","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:az/cd:6","304 Cannon House Office Building","202-225-2190",,"AZ","6",false,"0406",0,97.37,1.32
"S001157","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001157.json","David",,"Scott",,"1945-06-27","M","D",,"RepDavidScott","113303673339","RepDavidScott","400363","1003567","7826","20321","N00024871","/m/0255r4","H2GA13012","https://davidscott.house.gov","https://davidscott.house.gov/news/rss.aspx",,true,,-0.302,,"20","2022",77,3,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ga/cd:13","468 Cannon House Office Building","202-225-2939",,"GA","13",false,"1313",3.9,95.89,2.74
"S000185","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000185.json","Robert","C.","Scott",,"1947-04-30","M","D",,"BobbyScott","RepBobbyScott","repbobbyscott","400364","25888","27117","39307","N00002147","/m/03twgl","H6VA01117","https://bobbyscott.house.gov","https://bobbyscott.house.gov/rss.xml",,true,,-0.45,,"30","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:va/cd:3","2328 Rayburn House Office Building","202-225-8351",,"VA","3",false,"5103",1.3,97.33,1.33
"S001189","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001189.json","Austin",,"Scott",,"1969-12-10","M","R",,"AustinScottGA08","RepAustinScott","RepAustinScott","412417","623344","11812","21123","N00032457","/m/076zn3y","H0GA08099","https://austinscott.house.gov","https://austinscott.house.gov/rss.xml",,true,,0.567,,"12","2022",77,4,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ga/cd:8","2417 Rayburn House Office Building","202-225-6531",,"GA","8",false,"1308",5.19,95.83,2.78
"S000250","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000250.json","Pete",,"Sessions",,"1955-03-22","M","R",,"PeteSessions","petesessions","PeteSessions","400367","36807","288","29759","N00005681","/m/03v39l","H2TX03126","https://sessions.house.gov",,,true,,0.585,,"2","2022",77,5,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:tx/cd:17","2204 Rayburn House Office Building","202-225-6105",,"TX","17",false,"4817",6.49,98.59,0
"S001185","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001185.json","Terri",,"Sewell",,"1965-01-01","F","D",,"RepTerriSewell","RepSewell","RepSewell","412396","623257","121621","21102","N00030622","/m/05pbszt","H0AL07086","https://sewell.house.gov","https://sewell.house.gov/rss.xml",,true,,-0.392,,"12","2022",77,3,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:al/cd:7","2201 Rayburn House Office Building","202-225-2665",,"AL","7",false,"0107",3.9,97.26,1.37
"S000344","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000344.json","Brad",,"Sherman",,"1954-10-24","M","D",,"BradSherman","63158229861","shermanca27","400371","45124","142","29707","N00006897","/m/024tkr","H6CA24113","https://sherman.house.gov","https://sherman.house.gov/rss.xml",,true,,-0.342,,"26","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ca/cd:30","2181 Rayburn House Office Building","202-225-5911",,"CA","30",false,"0630",1.3,97.33,1.33
"S001207","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001207.json","Mikie",,"Sherrill",,"1972-01-19","F","D",,"RepSherrill",,,"412799",,"179651",,"N00041154","/g/11f3r4x6x5","H8NJ11142","https://sherrill.house.gov",,,true,,,,"4","2022",77,1,1,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:nj/cd:11","1414 Longworth House Office Building","202-225-5034",,"NJ","11",false,"3411",1.3,97.33,2.67
"S001148","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001148.json","Mike",,"Simpson",,"1950-09-08","M","R",,"CongMikeSimpson","96007744606","CongMikeSimpson","400376","57889","2917","29910","N00006263","/m/0255tn","H8ID02064","https://simpson.house.gov","https://simpson.house.gov/news/rss.aspx",,true,,0.297,,"24","2022",77,5,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:id/cd:2","2084 Rayburn House Office Building","202-225-5531",,"ID","2",false,"1602",6.49,91.55,7.04
"S001165","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001165.json","Albio",,"Sires",,"1951-01-26","M","D",,"RepSires","81058818750","RepSiresNJ13","412186","1022293","22510","20542","N00027523","/m/08bt8r","H6NJ13191","https://sires.house.gov","https://sires.house.gov/rss.xml",,true,,-0.405,,"18","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:nj/cd:8","2268 Rayburn House Office Building","202-225-7919",,"NJ","8",false,"3408",1.3,97.33,1.33
"S001208","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001208.json","Elissa",,"Slotkin",,"1976-07-10","F","D",,"RepSlotkin",,,"412784",,"181080",,"N00041357","/g/11dfr3z7r1","H8MI08102","https://slotkin.house.gov",,,true,,,,"4","2022",77,1,1,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:mi/cd:8","1210 Longworth House Office Building","202-225-4872",,"MI","8",false,"2608",1.3,94.67,5.33
"S001195","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001195.json","Jason",,"Smith",,"1980-06-16","M","R",,"RepJasonSmith","repjasonsmith","RepJasonSmith","412596","71083","59318","21373","N00035282","/m/0g9yj_2","H4MO08162","https://jasonsmith.house.gov",,,true,,0.601,,"10","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:mo/cd:8","2418 Rayburn House Office Building","202-225-4404",,"MO","8",false,"2908",1.3,97.33,1.33
"S001172","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001172.json","Adrian",,"Smith",,"1970-12-19","M","R",,"RepAdrianSmith",,"RepAdrianSmith","412217","1022845","21284","20729","N00027623","/m/0c505n","H6NE03115","https://adriansmith.house.gov","https://adriansmith.house.gov/rss.xml",,true,,0.517,,"16","2022",77,1,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ne/cd:3","502 Cannon House Office Building","202-225-6435",,"NE","3",false,"3103",1.3,98.67,0
"S000510","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000510.json","Adam",,"Smith",,"1965-06-15","M","D",,"RepAdamSmith","RepAdamSmith","CongressmanAdamSmith","400379","44329","845","29768","N00007833","/m/024zj_","H6WA09025","https://adamsmith.house.gov",,,true,,-0.285,,"26","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:wa/cd:9","2264 Rayburn House Office Building","202-225-8901",,"WA","9",false,"5309",1.3,97.33,1.33
"S000522","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000522.json","Christopher","H.","Smith",,"1953-03-04","M","R",,"RepChrisSmith","RepChrisSmith","USRepChrisSmith","400380","6411","26952","14863","N00009816","/m/033f4d","H8NJ04014","https://chrissmith.house.gov","https://chrissmith.house.gov/news/rss.aspx",,true,,0.164,,"42","2022",77,2,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:nj/cd:4","2373 Rayburn House Office Building","202-225-3765",,"NJ","4",false,"3404",2.6,77.03,21.62
"S001199","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001199.json","Lloyd",,"Smucker",,"1964-01-23","M","R",,"RepSmucker","RepSmucker",,"412722","103540","102454","21745","N00038781","/m/05t08cn","H6PA16320","https://smucker.house.gov","https://smucker.house.gov/rss.xml",,true,,0.425,,"6","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:pa/cd:11","302 Cannon House Office Building","202-225-2411",,"PA","11",false,"4211",1.3,97.33,1.33
"S001200","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001200.json","Darren",,"Soto",,"1978-02-25","M","D",,"RepDarrenSoto","CongressmanDarrenSoto","repdarrensoto","412695","104534","67618","21746","N00037422","/m/05b_1xw","H6FL09179","https://soto.house.gov","https://soto.house.gov/rss.xml",,true,,-0.38,,"6","2022",77,2,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:fl/cd:9","2353 Rayburn House Office Building","202-225-9889",,"FL","9",false,"1209",2.6,98.65,0
"S001209","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001209.json","Abigail",,"Spanberger",,"1979-08-07","F","D",,"RepSpanberger",,,"412833",,"179682",,"N00041418","/g/11fgm1ffs7","H8VA07094","https://spanberger.house.gov",,,true,,,,"4","2022",77,1,1,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:va/cd:7","1431 Longworth House Office Building","202-225-2815",,"VA","7",false,"5107",1.3,94.67,5.33
"S000929","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000929.json","Victoria",,"Spartz",,"1978-10-06","F","R",,"RepSpartz",,,"456822",,,,,"/g/11h23hjb94","H0IN05326","https://spartz.house.gov/",,,true,,,,"2","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:in/cd:5","1523 Longworth House Office Building","202-225-2276",,"IN","5",false,"1805",0,94.74,3.95
"S001175","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001175.json","Jackie",,"Speier",,"1950-05-14","F","D",,"RepSpeier","JackieSpeier","jackiespeierca12","412259","1027627","8425","20762","N00029649","/m/06k27l","H8CA12171","https://speier.house.gov",,,true,,-0.38,,"16","2022",77,2,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ca/cd:14","2465 Rayburn House Office Building","202-225-3531",,"CA","14",false,"0614",2.6,98.65,0
"S001211","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001211.json","Greg",,"Stanton",,"1970-03-08","M","D",,"RepGregStanton",,,"412753",,"72030",,"N00041750","/m/0hgrxqb","H8AZ09040","https://stanton.house.gov",,,true,,,,"4","2022",77,1,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:az/cd:9","207 Cannon House Office Building","202-225-9888",,"AZ","9",false,"0409",1.3,98.67,0
"S001212","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001212.json","Pete",,"Stauber",,"1966-05-10","M","R",,"RepPeteStauber",,,"412792",,"159954",,"N00041511","/g/11gjy6v3nv","H8MN08043","https://stauber.house.gov",,,true,,,,"4","2022",77,1,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:mn/cd:8","461 Cannon House Office Building","202-225-6211",,"MN","8",false,"2708",1.3,86.67,12
"S001135","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001135.json","Michelle",,"Steel",,"1955-06-21","F","R",,"RepSteel",,,"456803",,,,,"/m/028bz6v","H0CA48198","https://steel.house.gov/",,,true,,,,"2","2022",77,7,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ca/cd:48","1113 Longworth House Office Building","202-225-2415",,"CA","48",false,"0648",9.09,98.55,0
"S001196","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001196.json","Elise",,"Stefanik",,"1984-07-02","F","R",,"RepStefanik","RepEliseStefanik",,"412648","76364","152539","21541","N00035523","/m/0110fjsf","H4NY21079","https://stefanik.house.gov","https://stefanik.house.gov/rss.xml",,true,,0.226,,"8","2022",77,3,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ny/cd:21","2211 Rayburn House Office Building","202-225-4611",,"NY","21",false,"3621",3.9,97.26,1.37
"S001213","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001213.json","Bryan",,"Steil",,"1981-03-30","M","R",,"RepBryanSteil",,,"412836",,"181289",,"N00043379","/g/11fhnfybnd","H8WI01156","https://steil.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:wi/cd:1","1526 Longworth House Office Building","202-225-3031",,"WI","1",false,"5501",0,90.79,7.89
"S001214","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001214.json","Greg",,"Steube",,"1978-05-19","M","R",,"RepGregSteube",,,"412766",,"117248",,"N00042808","/m/0k3lrh0","H8FL17053","https://steube.house.gov",,,true,,,,"4","2022",77,2,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:fl/cd:17","2457 Rayburn House Office Building","202-225-5792",,"FL","17",false,"1217",2.6,95.95,2.7
"S001215","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001215.json","Haley",,"Stevens",,"1983-06-24","F","D",,"RepHaleyStevens",,,"412786",,"181092",,"N00040915","/g/11gzqmm20k","H8MI11254","https://stevens.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:mi/cd:11","1510 Longworth House Office Building","202-225-8171",,"MI","11",false,"2611",0,97.37,1.32
"S001192","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001192.json","Chris",,"Stewart",,"1960-07-15","M","R",,"RepChrisStewart","RepChrisStewart","repchrisstewart","412581","68466","135930","21367","N00033932","/m/0j273ks","H2UT02324","https://stewart.house.gov",,,true,,0.527,,"10","2022",77,3,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ut/cd:2","166 Cannon House Office Building","202-225-9730",,"UT","2",false,"4902",3.9,95.89,2.74
"S001187","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001187.json","Steve",,"Stivers",,"1965-03-24","M","R",,"RepSteveStivers","116058275133542","RepSteveStivers","412461","62320","45333","21163","N00029574","/m/08xnqw","H8OH15076","https://stivers.house.gov","https://stivers.house.gov/news/rss.aspx",,true,,0.3,,"12","2022",77,6,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:oh/cd:15","2234 Rayburn House Office Building","202-225-2015",,"OH","15",false,"3915",7.79,90,8.57
"S001159","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001159.json","Marilyn",,"Strickland",,"1962-09-25","F","D",,"RepStricklandWA",,,"456854",,,,,"/m/0bhb38l","H0WA10034","https://strickland.house.gov/",,,true,,,,"2","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:wa/cd:10","1004 Longworth House Office Building","202-225-9740",,"WA","10",false,"5310",0,98.68,0
"S001201","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001201.json","Thomas",,"Suozzi",,"1962-08-31","M","D",,"RepTomSuozzi","RepTomSuozzi",,"412717","104747","92111","21747","N00038742","/m/060n4d","H6NY03247","https://suozzi.house.gov","https://suozzi.house.gov/rss.xml",,true,,-0.214,,"6","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ny/cd:3","407 Cannon House Office Building","202-225-3335",,"NY","3",false,"3603",1.3,97.33,1.33
"S001193","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001193.json","Eric",,"Swalwell",,"1980-11-16","M","D",,"RepSwalwell","CongressmanEricSwalwell","ericswalwell","412514","79729","129529","21306","N00033508","/m/0ncq55g","H2CA15094","https://swalwell.house.gov","https://swalwell.house.gov/rss.xml",,true,,-0.368,,"10","2022",77,3,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ca/cd:15","174 Cannon House Office Building","202-225-5065",,"CA","15",false,"0615",3.9,98.63,0
"T000472","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000472.json","Mark",,"Takano",,"1960-12-10","M","D",,"RepMarkTakano","RepMarkTakano","RepMarkTakano","412520","2737","22337","21312","N00006701","/m/0k3lj_y","H2CA43245","https://takano.house.gov",,,true,,-0.463,,"10","2022",77,0,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ca/cd:41","420 Cannon House Office Building","202-225-2305",,"CA","41",false,"0641",0,97.37,1.32
