"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"R000591","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000591.json","Martha",,"Roby",,"1976-07-27","F","R","","RepMarthaRoby","Representative.Martha.Roby","reproby","412394","61712","71604","21192","N00030768","/m/0drx5mb","H0AL02087","https://roby.house.gov","https://roby.house.gov/rss.xml",,false,"R+16",0.362,,"10","2020",954,107,0,"2020-12-31 18:30:49 -0500","ocd-division/country:us/state:al/cd:2","504 Cannon House Office Building","202-225-2901",,"AL","2",false,"0102",11.22,93.21,6.67
"R000582","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000582.json","Phil",,"Roe",,"1945-07-21","M","R","","DrPhilRoe","DrPhilRoe","drphilroe","412310","1031360","65306","20947","N00028463","/m/04gtg5_","H6TN01388","https://roe.house.gov",,,false,"R+28",0.486,,"12","2020",954,31,0,"2020-12-31 18:30:51 -0500","ocd-division/country:us/state:tn/cd:1","102 Cannon House Office Building","202-225-6356",,"TN","1",false,"4701",3.25,95.41,4.48
"R000395","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000395.json","Harold",,"Rogers",,"1937-12-31","M","R",,"RepHalRogers","CongressmanHalRogers","RepHalRogers","400340","6739","26875","14854","N00003473","/m/025jnx","H0KY05015","https://halrogers.house.gov",,,false,"R+31",0.337,,"40","2020",954,22,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:ky/cd:5","2406 Rayburn House Office Building","202-225-4601",,"KY","5",false,"2105",2.31,94.37,5.53
"R000575","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000575.json","Mike","D.","Rogers",,"1958-07-16","M","R",,"RepMikeRogersAL","CongressmanMikeDRogers","MikeRogersAL03","400341","1014740","5705","20301","N00024759","/m/024n_s","H2AL03032","https://mikerogers.house.gov",,,false,"R+16",0.356,,"20","2020",954,56,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:al/cd:3","2184 Rayburn House Office Building","202-225-3261",,"AL","3",false,"0103",5.87,94.39,5.5
"R000607","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000607.json","Francis",,"Rooney",,"1953-12-04","M","R","","RepRooney","RepRooney",,"412699","73021","172678","21742","N00040007","/m/0764lz","H6FL19087","https://francisrooney.house.gov",,,false,"R+13",0.503,,"4","2020",954,340,0,"2020-12-31 18:30:47 -0500","ocd-division/country:us/state:fl/cd:19","120 Cannon House Office Building","202-225-2536",,"FL","19",false,"1219",35.64,77.91,21.93
"R000612","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000612.json","John",,"Rose",,"1965-02-23","M","R",,"RepJohnRose",,,"412818",,"180452",,"N00041599","/g/11g8xhg1mz","H8TN06094","https://johnrose.house.gov",,,false,"R+24",,,"2","2020",954,29,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:tn/cd:6","1232 Longworth House Office Building","202-225-4231",,"TN","6",false,"4706",3.04,92.03,7.86
"R000613","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000613.json","Max",,"Rose",,"1986-11-28","M","D","","RepMaxRose",,,"412803",,,,"N00041588","/g/11fhr0yrwq","H8NY11113","https://maxrose.house.gov",,,false,"R+3",,,"2","2020",954,10,0,"2020-12-31 18:30:51 -0500","ocd-division/country:us/state:ny/cd:11","1529 Longworth House Office Building","202-225-3371",,"NY","11",false,"3611",1.05,94.69,5.2
"R000616","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000616.json","Harley",,"Rouda",,"1961-12-10","M","D","","RepHarley",,,"412759",,"179404",,"N00040666","/m/03wwgdg","H8CA48035","https://rouda.house.gov",,,false,"R+4",,,"2","2020",954,20,0,"2020-12-31 18:30:52 -0500","ocd-division/country:us/state:ca/cd:48","2300 Rayburn House Office Building","202-225-2415",,"CA","48",false,"0648",2.1,96.78,3.11
"R000603","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000603.json","David",,"Rouzer",,"1972-02-16","M","R",,"RepDavidRouzer","RepRouzer",,"412641","79710","102964","21544","N00033527","/m/0jt1s3l","H2NC07096","https://rouzer.house.gov",,,false,"R+9",0.571,,"6","2020",954,17,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:nc/cd:7","2439 Rayburn House Office Building","202-225-2731",,"NC","7",false,"3707",1.78,95.16,4.74
"R000614","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000614.json","Chip",,"Roy",,"1972-08-07","M","R",,"RepChipRoy",,,"412826",,"177319",,"N00042268","/g/11fghyq4y1","H8TX21307","https://roy.house.gov",,,false,"R+10",,,"2","2020",954,22,2,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:tx/cd:21","1319 Longworth House Office Building","202-225-4236",,"TX","21",false,"4821",2.31,79.09,20.8
"R000486","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000486.json","Lucille",,"Roybal-Allard",,"1941-06-12","F","D",,"RepRoybalAllard","RepRoybalAllard","RepRoybalAllard","400347","26136","26766","29317","N00006671","/m/024txf","H2CA33048","https://roybal-allard.house.gov","https://roybal-allard.house.gov/news/rss.aspx",,false,"D+33",-0.47,,"28","2020",954,23,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:ca/cd:40","2083 Rayburn House Office Building","202-225-1766",,"CA","40",false,"0640",2.41,99.25,0.65
"R000599","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000599.json","Raul",,"Ruiz",,"1972-08-25","M","D",,"CongressmanRuiz","CongressmanRaulRuizMD","repraulruiz","412519","79727","136407","21311","N00033510","/m/02p8pz0","H2CA36439","https://ruiz.house.gov","https://ruiz.house.gov/rss.xml",,false,"D+2",-0.243,,"8","2020",954,0,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:ca/cd:36","2342 Rayburn House Office Building","202-225-5330",,"CA","36",false,"0636",0,98.53,1.37
"R000576","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000576.json","C.A. Dutch",,"Ruppersberger",,"1946-01-31","M","D",,"Call_Me_Dutch","DutchRupp","ruppersberger","400349","49155","36130","20329","N00025482","/m/025k36","H2MD02160","https://ruppersberger.house.gov","https://ruppersberger.house.gov/rss.xml",,false,"D+11",-0.295,,"18","2020",954,14,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:md/cd:2","2206 Rayburn House Office Building","202-225-3061",,"MD","2",false,"2402",1.47,99.04,0.85
"R000515","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000515.json","Bobby","L.","Rush",,"1946-11-23","M","D",,"RepBobbyRush","congressmanbobbyrush","CongressmanRush","400350","26127","26831","29346","N00004887","/m/0255x3","H2IL01042","https://rush.house.gov","https://rush.house.gov/rss.xml",,false,"D+27",-0.478,,"28","2020",954,56,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:il/cd:1","2188 Rayburn House Office Building","202-225-4372",,"IL","1",false,"1701",5.87,98.66,1.23
"R000609","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000609.json","John",,"Rutherford",,"1952-09-02","M","R",,"RepRutherfordFL","RepRutherfordFL",,"412692","104531","172542","21744","N00039777","/m/03zz77","H6FL04105","https://rutherford.house.gov","https://rutherford.house.gov/rss.xml",,false,"R+17",0.392,,"4","2020",954,42,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:fl/cd:4","1711 Longworth House Office Building","202-225-2501",,"FL","4",false,"1204",4.4,90.81,9.08
"R000577","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000577.json","Tim",,"Ryan",,"1973-07-16","M","D",,"RepTimRyan","timryan","timryanvision","400352","1003608","45638","20343","N00025280","/m/039tr9","H2OH17109","https://timryan.house.gov","https://timryan.house.gov/rss.xml",,false,"D+7",-0.403,,"18","2020",954,184,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:oh/cd:13","1126 Longworth House Office Building","202-225-5261",,"OH","13",false,"3913",19.29,99.22,0.65
"S001177","Delegate","Del.","https://api.propublica.org/congress/v1/members/S001177.json","Gregorio","Kilili Camacho","Sablan",,"1955-01-19","M","D",,"Kilili_Sablan","153423912663","CongressmanSablan","412312","1031366","110903",,"N00030418","/m/04ycmvy","","https://sablan.house.gov","https://sablan.house.gov/rss.xml",,false,,,,"12","2020",316,83,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:mp/cd:79","2411 Rayburn House Office Building","202-225-2646",,"MP","At-Large",true,"6998",26.27,99.57,0.43
"S001204","Delegate","Del.","https://api.propublica.org/congress/v1/members/S001204.json","Michael",,"San Nicolas",,"1981-01-30","M","D",,"GuamCongressman",,,"412770",,,,"N00042619",,"","https://sannicolas.house.gov",,,false,,,,"2","2020",316,160,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:gu/cd:79","1632 Longworth House Office Building","202-225-1188",,"GU","At-Large",true,"6698",50.63,99.36,0.64
"S001156","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001156.json","Linda","T.","Sánchez",,"1969-01-28","F","D",,"RepLindaSanchez","CongresswomanLindaSanchez","LindaTSanchez","400355","1003554","29674","20310","N00024870","/m/024xc7","H2CA39078","https://lindasanchez.house.gov","https://lindasanchez.house.gov/rss.xml",,false,"D+17",-0.508,,"18","2020",954,31,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:ca/cd:38","2329 Rayburn House Office Building","202-225-6676",,"CA","38",false,"0638",3.25,98.91,0.98
"S001168","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001168.json","John",,"Sarbanes",,"1962-05-22","M","D",,"RepSarbanes","RepSarbanes","RepJohnSarbanes","412212","1022884","66575","20724","N00027751","/m/08_r8n","H6MD03292","https://sarbanes.house.gov","https://sarbanes.house.gov/rss.xml",,false,"D+13",-0.468,,"14","2020",954,4,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:md/cd:3","2370 Rayburn House Office Building","202-225-4016",,"MD","3",false,"2403",0.42,99.37,0.53
"S001176","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001176.json","Steve",,"Scalise",,"1965-10-06","M","R","House Minority Whip","SteveScalise","RepSteveScalise","RepSteveScalise","412261","1015311","9026","20759","N00009660","/m/0br34c","H0LA01087","https://scalise.house.gov","https://scalise.house.gov/rss.xml",,false,"R+24",0.562,,"14","2020",954,16,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:la/cd:1","2049 Rayburn House Office Building","202-225-3015",,"LA","1",false,"2201",1.68,95.91,3.98
"S001205","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001205.json","Mary","Gay","Scanlon",,"1959-08-30","F","D",,"RepMGS",,,"412750",,"178890",,"N00042706","/g/11ghrc58bb","H8PA07200","https://scanlon.house.gov","https://medium.com/feed/@repmgs",,false,"D+13",,,"4","2020",954,5,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:pa/cd:5","1535 Longworth House Office Building","202-225-2011",,"PA","5",false,"4205",0.52,99.05,0.84
"S001145","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001145.json","Jan",,"Schakowsky",,"1944-05-26","F","D",,"JanSchakowsky","janschakowsky","repschakowsky","400360","57874","6387","29911","N00004724","/m/0256nw","H8IL09067","https://schakowsky.house.gov",,,false,"D+18",-0.607,,"22","2020",954,13,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:il/cd:9","2367 Rayburn House Office Building","202-225-2111",,"IL","9",false,"1709",1.36,98.3,1.6
"S001150","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001150.json","Adam","B.","Schiff",,"1960-06-22","M","D",,"RepAdamSchiff","RepAdamSchiff","adamschiff","400361","90167","9489","20104","N00009585","/m/024tls","H0CA27085","https://schiff.house.gov",,,false,"D+23",-0.349,,"20","2020",954,3,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ca/cd:28","2269 Rayburn House Office Building","202-225-4176",,"CA","28",false,"0628",0.31,99.47,0.42
"S001190","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001190.json","Brad",,"Schneider",,"1961-08-20","M","D",,"repschneider","CongressmanBradSchneider","RepBradSchneider","412534","63948","134948","21326","N00033101","/m/0j63zyv","H2IL10068","https://schneider.house.gov","https://schneider.house.gov/rss.xml",,false,"D+10",-0.174,,"4","2020",954,7,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:il/cd:10","1432 Longworth House Office Building","202-225-4835",,"IL","10",false,"1710",0.73,99.05,0.85
"S001180","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001180.json","Kurt",,"Schrader",,"1951-10-19","M","D",,"RepSchrader","repschrader","repkurtschrader","412315","1031358","10813","20944","N00030071","/m/0412ntl","H8OR05107","https://schrader.house.gov","https://schrader.house.gov/newsroom/rss.aspx",,false,"EVEN",-0.187,,"12","2020",954,20,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:or/cd:5","2431 Rayburn House Office Building","202-225-5711",,"OR","5",false,"4105",2.1,93.88,6.01
"S001216","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001216.json","Kim",,"Schrier",,"1968-08-23","F","D",,"RepKimSchrier",,,"412835",,"181124",,"N00041606","/g/11gzqmm209","H8WA08189","https://schrier.house.gov",,,false,"EVEN",,,"2","2020",954,5,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:wa/cd:8","1123 Longworth House Office Building","202-225-7761",,"WA","8",false,"5308",0.52,97.89,2.01
"S001183","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001183.json","David",,"Schweikert",,"1962-03-03","M","R",,"RepDavid","repdavidschweikert","RepDavidSchweikert","412399","5205","106387","21105","N00006460","/m/03wbpxj","H4AZ06045","https://schweikert.house.gov","https://schweikert.house.gov/rss.xml",,false,"R+9",0.589,,"10","2020",954,6,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:az/cd:6","1526 Longworth House Office Building","202-225-2190",,"AZ","6",false,"0406",0.63,89.88,10.01
"S001157","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001157.json","David",,"Scott",,"1945-06-27","M","D",,"RepDavidScott","113303673339","RepDavidScott","400363","1003567","7826","20321","N00024871","/m/0255r4","H2GA13012","https://davidscott.house.gov","https://davidscott.house.gov/news/rss.aspx",,false,"D+20",-0.302,,"18","2020",954,17,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ga/cd:13","225 Cannon House Office Building","202-225-2939",,"GA","13",false,"1313",1.78,99.15,0.75
"S001189","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001189.json","Austin",,"Scott",,"1969-12-10","M","R",,"AustinScottGA08","RepAustinScott","RepAustinScott","412417","623344","11812","21123","N00032457","/m/076zn3y","H0GA08099","https://austinscott.house.gov","https://austinscott.house.gov/rss.xml",,false,"R+15",0.568,,"10","2020",954,32,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ga/cd:8","2417 Rayburn House Office Building","202-225-6531",,"GA","8",false,"1308",3.35,95.51,4.38
"S000185","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000185.json","Robert","C.","Scott",,"1947-04-30","M","D",,"BobbyScott","RepBobbyScott","repbobbyscott","400364","25888","27117","39307","N00002147","/m/03twgl","H6VA01117","https://bobbyscott.house.gov","https://bobbyscott.house.gov/rss.xml",,false,"R+3",-0.45,,"28","2020",954,5,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:va/cd:3","1201 Longworth House Office Building","202-225-8351",,"VA","3",false,"5103",0.52,98.73,1.16
"S000244","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000244.json","F.","James","Sensenbrenner",,"1943-06-14","M","R","","JimPressOffice","RepSensenbrenner","RepSensenbrenner","400365","1507","27142","14657","N00004291","/m/024tp2","H8WI09050","https://sensenbrenner.house.gov",,,false,"R+13",0.638,,"42","2020",954,161,0,"2020-12-31 18:30:49 -0500","ocd-division/country:us/state:wi/cd:5","2449 Rayburn House Office Building","202-225-5101",,"WI","5",false,"5505",16.88,92.89,6.98
"S000248","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000248.json","José","E.","Serrano",,"1943-10-24","M","D","","RepJoseSerrano","RepJoseSerrano",,"400366","14306","26981","29134","N00001813","/m/03s6z9","H0NY18065","https://serrano.house.gov","https://serrano.house.gov/rss.xml",,false,"D+44",-0.491,,"32","2020",954,115,0,"2020-12-31 18:30:55 -0500","ocd-division/country:us/state:ny/cd:15","2354 Rayburn House Office Building","202-225-4361",,"NY","15",false,"3615",12.05,98.93,0.95
"S001185","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001185.json","Terri",,"Sewell",,"1965-01-01","F","D",,"RepTerriSewell","RepSewell","RepSewell","412396","623257","121621","21102","N00030622","/m/05pbszt","H0AL07086","https://sewell.house.gov","https://sewell.house.gov/rss.xml",,false,"D+20",-0.391,,"10","2020",954,27,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:al/cd:7","2201 Rayburn House Office Building","202-225-2665",,"AL","7",false,"0107",2.83,98.49,1.41
"S001206","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001206.json","Donna",,"Shalala",,"1941-02-14","F","D","","RepShalala",,,"412768",,"182301",,"N00042811","/m/01v3vb","H8FL27193","https://shalala.house.gov",,,false,"D+5",,,"2","2020",954,3,0,"2020-12-31 18:30:56 -0500","ocd-division/country:us/state:fl/cd:27","1320 Longworth House Office Building","202-225-3931",,"FL","27",false,"1227",0.31,99.37,0.53
"S000344","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000344.json","Brad",,"Sherman",,"1954-10-24","M","D",,"BradSherman","63158229861","shermanca27","400371","45124","142","29707","N00006897","/m/024tkr","H6CA24113","https://sherman.house.gov","https://sherman.house.gov/rss.xml",,false,"D+18",-0.342,,"24","2020",954,18,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ca/cd:30","2181 Rayburn House Office Building","202-225-5911",,"CA","30",false,"0630",1.89,98.93,0.96
"S001207","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001207.json","Mikie",,"Sherrill",,"1972-01-19","F","D",,"RepSherrill",,,"412799",,"179651",,"N00041154","/g/11f3r4x6x5","H8NJ11142","https://sherrill.house.gov",,,false,"R+3",,,"2","2020",954,6,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:nj/cd:11","1208 Longworth House Office Building","202-225-5034",,"NJ","11",false,"3411",0.63,95.77,4.12
"S000364","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000364.json","John",,"Shimkus",,"1958-02-21","M","R","","RepShimkus","repshimkus","repshimkus","400373","30623","246","29718","N00004961","/m/02573y","H2IL20042","https://shimkus.house.gov","https://shimkus.house.gov/rss.xml",,false,"R+21",0.375,,"24","2020",954,66,0,"2020-12-31 18:30:51 -0500","ocd-division/country:us/state:il/cd:15","2217 Rayburn House Office Building","202-225-5271",,"IL","15",false,"1715",6.92,95.23,4.66
"S001148","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001148.json","Mike",,"Simpson",,"1950-09-08","M","R",,"CongMikeSimpson","96007744606","CongMikeSimpson","400376","57889","2917","29910","N00006263","/m/0255tn","H8ID02064","https://simpson.house.gov","https://simpson.house.gov/news/rss.aspx",,false,"R+17",0.297,,"22","2020",954,64,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:id/cd:2","2084 Rayburn House Office Building","202-225-5531",,"ID","2",false,"1602",6.71,89.72,10.17
"S001165","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001165.json","Albio",,"Sires",,"1951-01-26","M","D",,"RepSires","81058818750","RepSiresNJ13","412186","1022293","22510","20542","N00027523","/m/08bt8r","H6NJ13191","https://sires.house.gov","https://sires.house.gov/rss.xml",,false,"D+27",-0.405,,"16","2020",954,48,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:nj/cd:8","2268 Rayburn House Office Building","202-225-7919",,"NJ","8",false,"3408",5.03,99.45,0.44
"S001208","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001208.json","Elissa",,"Slotkin",,"1976-07-10","F","D",,"RepSlotkin",,,"412784",,"181080",,"N00041357","/g/11dfr3z7r1","H8MI08102","https://slotkin.house.gov",,,false,"R+4",,,"2","2020",954,2,1,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:mi/cd:8","1531 Longworth House Office Building","202-225-4872",,"MI","8",false,"2608",0.21,93.89,6.11
"S001172","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001172.json","Adrian",,"Smith",,"1970-12-19","M","R",,"RepAdrianSmith",,"RepAdrianSmith","412217","1022845","21284","20729","N00027623","/m/0c505n","H6NE03115","https://adriansmith.house.gov","https://adriansmith.house.gov/rss.xml",,false,"R+27",0.517,,"14","2020",954,7,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:ne/cd:3","502 Cannon House Office Building","202-225-6435",,"NE","3",false,"3103",0.73,95.1,4.8
"S000510","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000510.json","Adam",,"Smith",,"1965-06-15","M","D",,"RepAdamSmith","RepAdamSmith","CongressmanAdamSmith","400379","44329","845","29768","N00007833","/m/024zj_","H6WA09025","https://adamsmith.house.gov",,,false,"D+21",-0.285,,"24","2020",954,25,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:wa/cd:9","2264 Rayburn House Office Building","202-225-8901",,"WA","9",false,"5309",2.62,99.03,0.86
"S000522","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000522.json","Christopher","H.","Smith",,"1953-03-04","M","R",,"RepChrisSmith","RepChrisSmith","USRepChrisSmith","400380","6411","26952","14863","N00009816","/m/033f4d","H8NJ04014","https://chrissmith.house.gov","https://chrissmith.house.gov/news/rss.aspx",,false,"R+8",0.164,,"40","2020",954,39,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:nj/cd:4","2373 Rayburn House Office Building","202-225-3765",,"NJ","4",false,"3404",4.09,74.97,24.92
"S001195","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001195.json","Jason",,"Smith",,"1980-06-16","M","R",,"RepJasonSmith","repjasonsmith","RepJasonSmith","412596","71083","59318","21373","N00035282","/m/0g9yj_2","H4MO08162","https://jasonsmith.house.gov",,,false,"R+24",0.602,,"8","2020",954,3,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:mo/cd:8","2418 Rayburn House Office Building","202-225-4404",,"MO","8",false,"2908",0.31,95.22,4.67
"S001199","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001199.json","Lloyd",,"Smucker",,"1964-01-23","M","R",,"RepSmucker","RepSmucker",,"412722","103540","102454","21745","N00038781","/m/05t08cn","H6PA16320","https://smucker.house.gov","https://smucker.house.gov/rss.xml",,false,"R+14",0.422,,"4","2020",954,53,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:pa/cd:11","127 Cannon House Office Building","202-225-2411",,"PA","11",false,"4211",5.56,96.3,3.59
"S001200","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001200.json","Darren",,"Soto",,"1978-02-25","M","D",,"RepDarrenSoto","CongressmanDarrenSoto","repdarrensoto","412695","104534","67618","21746","N00037422","/m/05b_1xw","H6FL09179","https://soto.house.gov","https://soto.house.gov/rss.xml",,false,"D+5",-0.38,,"4","2020",954,13,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:fl/cd:9","1507 Longworth House Office Building","202-225-9889",,"FL","9",false,"1209",1.36,99.25,0.64
"S001209","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001209.json","Abigail",,"Spanberger",,"1979-08-07","F","D",,"RepSpanberger",,,"412833",,"179682",,"N00041418","/g/11fgm1ffs7","H8VA07094","https://spanberger.house.gov",,,false,"R+13",,,"2","2020",954,3,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:va/cd:7","1239 Longworth House Office Building","202-225-2815",,"VA","7",false,"5107",0.31,91.78,8.11
"S001210","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001210.json","Ross",,"Spano",,"1966-07-16","M","R","","RepRossSpano",,,"412765",,"142164",,"N00043319","/m/0v3c060","H8FL15230","https://spano.house.gov",,,false,"R+6",,,"2","2020",954,32,0,"2020-12-31 18:30:50 -0500","ocd-division/country:us/state:fl/cd:15","224 Cannon House Office Building","202-225-1252",,"FL","15",false,"1215",3.35,95.08,4.81
"S001175","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001175.json","Jackie",,"Speier",,"1950-05-14","F","D",,"RepSpeier","JackieSpeier","jackiespeierca12","412259","1027627","8425","20762","N00029649","/m/06k27l","H8CA12171","https://speier.house.gov",,,false,"D+27",-0.38,,"14","2020",954,42,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:ca/cd:14","2465 Rayburn House Office Building","202-225-3531",,"CA","14",false,"0614",4.4,98.57,1.32
"S001211","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001211.json","Greg",,"Stanton",,"1970-03-08","M","D",,"RepGregStanton",,,"412753",,"72030",,"N00041750","/m/0hgrxqb","H8AZ09040","https://stanton.house.gov",,,false,"D+4",,,"2","2020",954,5,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:az/cd:9","128 Cannon House Office Building","202-225-9888",,"AZ","9",false,"0409",0.52,99.16,0.74
"S001212","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001212.json","Pete",,"Stauber",,"1966-05-10","M","R",,"RepPeteStauber",,,"412792",,"159954",,"N00041511","/g/11gjy6v3nv","H8MN08043","https://stauber.house.gov",,,false,"R+4",,,"2","2020",954,16,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:mn/cd:8","126 Cannon House Office Building","202-225-6211",,"MN","8",false,"2708",1.68,87.41,12.49
"S001196","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001196.json","Elise",,"Stefanik",,"1984-07-02","F","R",,"RepStefanik","RepEliseStefanik",,"412648","76364","152539","21541","N00035523","/m/0110fjsf","H4NY21079","https://stefanik.house.gov","https://stefanik.house.gov/rss.xml",,false,"R+4",0.224,,"6","2020",954,4,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:ny/cd:21","318 Cannon House Office Building","202-225-4611",,"NY","21",false,"3621",0.42,80.55,19.34
"S001213","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001213.json","Bryan",,"Steil",,"1981-03-30","M","R",,"RepBryanSteil",,,"412836",,"181289",,"N00043379","/g/11fhnfybnd","H8WI01156","https://steil.house.gov",,,false,"R+5",,,"2","2020",955,13,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:wi/cd:1","1408 Longworth House Office Building","202-225-3031",,"WI","1",false,"5501",1.36,92.18,7.72
"S001214","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001214.json","Greg",,"Steube",,"1978-05-19","M","R",,"RepGregSteube",,,"412766",,"117248",,"N00042808","/m/0k3lrh0","H8FL17053","https://steube.house.gov",,,false,"R+13",,,"2","2020",954,40,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:fl/cd:17","521 Cannon House Office Building","202-225-5792",,"FL","17",false,"1217",4.19,89.86,10.03
