"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"R000588","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000588.json","Cedric",,"Richmond",,"1973-09-13","M","D",,"RepRichmond","RepRichmond","RepCedricRichmond","412432","62391","35384","21137","N00030184","/m/0bbw8s3","H8LA02054","https://richmond.house.gov",,,false,,-0.477,,"6","2016",1325,79,1,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:la/cd:2",,,,"LA","2",false,"2202",5.96,95.71,4.21
"R000589","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000589.json","Scott",,"Rigell",,"1960-05-28","M","R",,"RepScottRigell","RepScottRigell","RepScottRigell","412483","9268996",,"21185",,"/m/0bx_0mz","H0VA02084","http://rigell.house.gov",,,false,,0.405,,"6","2016",1325,10,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:va/cd:2",,,,"VA","2",false,"5102",0.75,92.26,7.66
"R000591","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000591.json","Martha",,"Roby",,"1976-07-27","F","R",,"RepMarthaRoby","Representative.Martha.Roby","reproby","412394","61712","71604","21192","N00030768","/m/0drx5mb","H0AL02087","https://roby.house.gov","https://roby.house.gov/rss.xml",,false,,0.367,,"6","2016",1325,35,0,"2019-11-18 02:30:23 -0500","ocd-division/country:us/state:al/cd:2",,,,"AL","2",false,"0102",2.64,96.33,3.59
"R000582","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000582.json","Phil",,"Roe",,"1945-07-21","M","R",,"DrPhilRoe","DrPhilRoe","drphilroe","412310","1031360","65306","20947","N00028463","/m/04gtg5_","H6TN01388","https://roe.house.gov",,,false,,0.493,,"8","2016",1325,114,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:tn/cd:1",,,,"TN","1",false,"4701",8.6,97.17,2.75
"R000575","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000575.json","Mike","D.","Rogers",,"1958-07-16","M","R",,"RepMikeRogersAL","CongressmanMikeDRogers","MikeRogersAL03","400341","1014740","5705","20301","N00024759","/m/024n_s","H2AL03032","https://mikerogers.house.gov",,,false,,0.338,,"16","2016",1325,34,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:al/cd:3",,,,"AL","3",false,"0103",2.57,94.3,5.62
"R000395","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000395.json","Harold",,"Rogers",,"1937-12-31","M","R",,"RepHalRogers","CongressmanHalRogers","RepHalRogers","400340","6739","26875","14854","N00003473","/m/025jnx","H0KY05015","https://halrogers.house.gov",,,false,,0.332,,"36","2016",1325,15,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:ky/cd:5",,,,"KY","5",false,"2105",1.13,94.85,5.08
"R000409","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000409.json","Dana",,"Rohrabacher",,"1947-06-21","M","R",,,,"RepDanaRohrabacher","400343","5590","26763","15621","N00007151","/m/02gtr","H8CA42061","https://rohrabacher.house.gov",,,false,,0.627,,"28","2016",1325,84,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:ca/cd:48",,,,"CA","48",false,"0648",6.34,91.15,8.77
"R000592","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000592.json","Todd",,"Rokita",,"1970-02-09","M","R",,"ToddRokita","RepToddRokita","reptoddrokita","412426","61832","34167","21131","N00031741","/m/0bll9p","H0IN04170","http://rokita.house.gov",,,false,,0.598,,"6","2016",1325,32,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:in/cd:4",,,,"IN","4",false,"1804",2.42,94.62,5.3
"R000583","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000583.json","Tom",,"Rooney",,"1970-11-21","M","R",,"TomRooney","reptomrooney","CongressmanRooney","412311","1030486","107800","20910","N00029018","/m/04jl2j4","H8FL16022","https://rooney.house.gov",,,false,,0.458,,"8","2016",1325,70,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:fl/cd:17",,,,"FL","17",false,"1217",5.28,94.38,5.54
"R000435","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000435.json","Ileana",,"Ros-Lehtinen",,"1952-07-15","F","R",,"RosLehtinen","iroslehtinen","IleanaRosLehtinen","400344","3206","26815","15634","N00002858","/m/02530d","H0FL18025","https://ros-lehtinen.house.gov",,,false,,0.245,,"28","2016",1325,19,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:fl/cd:27",,,,"FL","27",false,"1227",1.43,84.26,15.66
"R000580","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000580.json","Peter",,"Roskam",,"1961-09-13","M","R",,"PeterRoskam","PeterRoskam","RoskamIL06","412202","1021912","6382","20715","N00004719","/m/0gj190","H8IL13051","https://roskam.house.gov",,,false,,0.431,,"10","2016",1325,79,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:il/cd:6",,,,"IL","6",false,"1706",5.96,94.9,5.02
"R000593","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000593.json","Dennis",,"Ross",,"1959-10-18","M","R",,"RepDennisRoss","dennis.ross.376","RepDennisRoss","412411","62532","12813","21117","N00030645","/m/0bmd7xs","H0FL12101","https://dennisross.house.gov",,,false,,0.529,,"6","2016",1325,19,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:fl/cd:15",,,,"FL","15",false,"1215",1.43,96.37,3.55
"R000598","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000598.json","Keith",,"Rothfus",,"1962-04-25","M","R",,"KeithRothfus","keithrothfus","reprothfus","412570","61949","119466","21357","N00031253","/m/0ds0r5g","H0PA04220","https://rothfus.house.gov",,,false,,0.494,,"4","2016",1325,13,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:pa/cd:12",,,,"PA","12",false,"4212",0.98,96.77,3.15
"R000603","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000603.json","David",,"Rouzer",,"1972-02-16","M","R",,"RepDavidRouzer","RepRouzer",,"412641","79710","102964","21544","N00033527","/m/0jt1s3l","H2NC07096","https://rouzer.house.gov",,,false,,0.619,,"2","2016",1325,2,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:nc/cd:7",,,,"NC","7",false,"3707",0.15,95.89,4.04
"R000486","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000486.json","Lucille",,"Roybal-Allard",,"1941-06-12","F","D",,"RepRoybalAllard","RepRoybalAllard","RepRoybalAllard","400347","26136","26766","29317","N00006671","/m/024txf","H2CA33048","https://roybal-allard.house.gov","https://roybal-allard.house.gov/news/rss.aspx",,false,,-0.47,,"24","2016",1325,24,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:ca/cd:40",,,,"CA","40",false,"0640",1.81,97.67,2.25
"R000487","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000487.json","Edward",,"Royce",,"1951-10-12","M","R",,"RepEdRoyce","EdRoyce","RepEdRoyce","400348","28461","26772","29321","N00008264","/m/024xcy","H6CA39020","https://royce.house.gov",,,false,,0.66,,"24","2016",1325,13,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:ca/cd:39",,,,"CA","39",false,"0639",0.98,95.39,4.53
"R000599","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000599.json","Raul",,"Ruiz",,"1972-08-25","M","D",,"CongressmanRuiz","CongressmanRaulRuizMD","repraulruiz","412519","79727","136407","21311","N00033510","/m/02p8pz0","H2CA36439","https://ruiz.house.gov","https://ruiz.house.gov/rss.xml",,false,,-0.239,,"4","2016",1325,55,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:ca/cd:36",,,,"CA","36",false,"0636",4.15,93.63,6.29
"R000576","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000576.json","C.A. Dutch",,"Ruppersberger",,"1946-01-31","M","D",,"Call_Me_Dutch","DutchRupp","ruppersberger","400349","49155","36130","20329","N00025482","/m/025k36","H2MD02160","https://ruppersberger.house.gov","https://ruppersberger.house.gov/rss.xml",,false,,-0.295,,"14","2016",1325,59,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:md/cd:2",,,,"MD","2",false,"2402",4.45,92.49,7.43
"R000515","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000515.json","Bobby","L.","Rush",,"1946-11-23","M","D",,"RepBobbyRush","congressmanbobbyrush","CongressmanRush","400350","26127","26831","29346","N00004887","/m/0255x3","H2IL01042","https://rush.house.gov","https://rush.house.gov/rss.xml",,false,,-0.478,,"24","2016",1325,319,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:il/cd:1",,,,"IL","1",false,"1701",24.08,95.77,4.12
"R000604","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000604.json","Steve",,"Russell",,"1963-05-25","M","R",,"RepRussell","reprussell",,"412650","77286","106528","21546","N00036175","/m/0ndnv6f","H4OK05132","https://russell.house.gov",,,false,,0.473,,"2","2016",1325,25,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:ok/cd:5",,,,"OK","5",false,"4005",1.89,95.82,4.11
"R000577","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000577.json","Tim",,"Ryan",,"1973-07-16","M","D",,"RepTimRyan","timryan","timryanvision","400352","1003608","45638","20343","N00025280","/m/039tr9","H2OH17109","https://timryan.house.gov","https://timryan.house.gov/rss.xml",,false,,-0.404,,"14","2016",1325,63,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:oh/cd:13",,,,"OH","13",false,"3913",4.75,95.6,4.32
"R000570","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000570.json","Paul","D.","Ryan",,"1970-01-29","M","R","Speaker of the House","SpeakerRyan","speakerryan","reppaulryan","400351","57970","26344","29939","N00004357","/m/024v2j","H8WI01024","https://paulryan.house.gov",,,false,,0.556,,"18","2016",1325,745,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:wi/cd:1",,,,"WI","1",false,"5501",56.23,96.87,3.13
"S001177","Delegate","Del.","https://api.propublica.org/congress/v1/members/S001177.json","Gregorio","Kilili Camacho","Sablan",,"1955-01-19","M","D",,"Kilili_Sablan","153423912663","CongressmanSablan","412312","1031366","110903",,"N00030418","/m/04ycmvy","H8MP00041","https://sablan.house.gov","https://sablan.house.gov/rss.xml",,false,,,,"8","2016",,,,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:mp/cd:79",,,,"MP","At-Large",true,"6998",,,
"S000018","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000018.json","Matt",,"Salmon",,"1958-01-21","M","R",,"RepMattSalmon","RepMattSalmon","repmattsalmon","400606","37033",,"29500",,"/m/03_8gd","H2AZ06130","http://salmon.house.gov",,,false,,0.673,,"4","2016",1325,37,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:az/cd:5",,,,"AZ","5",false,"0405",2.79,94.21,5.71
"S000030","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000030.json","Loretta",,"Sánchez",,"1960-01-07","F","D",,"LorettaSanchez","LorettaSanchez","LorettaSanchezLive","400356","45639",,"29709",,"/m/0jbty","H6CA46033","http://lorettasanchez.house.gov",,,false,,-0.367,,"20","2016",1325,388,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:ca/cd:46",,,,"CA","46",false,"0646",29.28,95.14,4.75
"S001156","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001156.json","Linda","T.","Sánchez",,"1969-01-28","F","D",,"RepLindaSanchez","CongresswomanLindaSanchez","LindaTSanchez","400355","1003554","29674","20310","N00024870","/m/024xc7","H2CA39078","https://lindasanchez.house.gov","https://lindasanchez.house.gov/rss.xml",,false,,-0.508,,"14","2016",1325,36,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:ca/cd:38",,,,"CA","38",false,"0638",2.72,97.65,2.27
"S000051","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000051.json","Mark",,"Sanford",,"1960-05-28","M","R",,"RepSanfordSC","RepSanfordSC","RepSanfordSC","400607","6513","21991","29565","N00002424","/m/02c6ck","H4SC01073","https://sanford.house.gov",,,false,,0.697,,"4","2016",1325,39,1,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:sc/cd:1",,,,"SC","1",false,"4501",2.94,85.68,14.16
"S001168","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001168.json","John",,"Sarbanes",,"1962-05-22","M","D",,"RepSarbanes","RepSarbanes","RepJohnSarbanes","412212","1022884","66575","20724","N00027751","/m/08_r8n","H6MD03292","https://sarbanes.house.gov","https://sarbanes.house.gov/rss.xml",,false,,-0.469,,"10","2016",1325,22,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:md/cd:3",,,,"MD","3",false,"2403",1.66,97.83,2.09
"S001176","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001176.json","Steve",,"Scalise",,"1965-10-06","M","R",,"SteveScalise","RepSteveScalise","RepSteveScalise","412261","1015311","9026","20759","N00009660","/m/0br34c","H0LA01087","https://scalise.house.gov","https://scalise.house.gov/rss.xml",,false,,0.561,,"10","2016",1325,23,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:la/cd:1",,,,"LA","1",false,"2201",1.74,97.45,2.48
"S001145","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001145.json","Jan",,"Schakowsky",,"1944-05-26","F","D",,"JanSchakowsky","janschakowsky","repschakowsky","400360","57874","6387","29911","N00004724","/m/0256nw","H8IL09067","https://schakowsky.house.gov",,,false,,-0.607,,"18","2016",1325,52,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:il/cd:9",,,,"IL","9",false,"1709",3.92,96.35,3.57
"S001150","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001150.json","Adam","B.","Schiff",,"1960-06-22","M","D",,"RepAdamSchiff","RepAdamSchiff","adamschiff","400361","90167","9489","20104","N00009585","/m/024tls","H0CA27085","https://schiff.house.gov",,,false,,-0.348,,"16","2016",1325,20,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ca/cd:28",,,,"CA","28",false,"0628",1.51,97.83,2.09
"S001179","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001179.json","Aaron",,"Schock",,"1981-05-28","M","R",,"AaronSchock","RepAaronSchock","repaaronschock","412314","1030003",,"20914",,"/m/0h6xzk","","http://schock.house.gov",,,false,,0.311,,"8","2016",144,17,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:il/cd:18",,,,"IL","18",false,"1718",11.81,89.6,10.4
"S001180","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001180.json","Kurt",,"Schrader",,"1951-10-19","M","D",,"RepSchrader","repschrader","repkurtschrader","412315","1031358","10813","20944","N00030071","/m/0412ntl","H8OR05107","https://schrader.house.gov","https://schrader.house.gov/newsroom/rss.aspx",,false,,-0.192,,"8","2016",1325,50,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:or/cd:5",,,,"OR","5",false,"4105",3.77,83.9,16.02
"S001183","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001183.json","David",,"Schweikert",,"1962-03-03","M","R",,"RepDavid","repdavidschweikert","RepDavidSchweikert","412399","5205","106387","21105","N00006460","/m/03wbpxj","H8AZ05097","https://schweikert.house.gov","https://schweikert.house.gov/rss.xml",,false,,0.633,,"6","2016",1325,11,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:az/cd:6",,,,"AZ","6",false,"0406",0.83,93.71,6.21
"S000185","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000185.json","Robert","C.","Scott",,"1947-04-30","M","D",,"BobbyScott","RepBobbyScott","repbobbyscott","400364","25888","27117","39307","N00002147","/m/03twgl","H6VA01117","https://bobbyscott.house.gov","https://bobbyscott.house.gov/rss.xml",,false,,-0.451,,"24","2016",1325,11,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:va/cd:3",,,,"VA","3",false,"5103",0.83,97.92,2
"S001189","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001189.json","Austin",,"Scott",,"1969-12-10","M","R",,"AustinScottGA08","RepAustinScott","RepAustinScott","412417","623344","11812","21123","N00032457","/m/076zn3y","H0GA08099","https://austinscott.house.gov","https://austinscott.house.gov/rss.xml",,false,,0.572,,"6","2016",1325,31,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ga/cd:8",,,,"GA","8",false,"1308",2.34,97.9,2.02
"S001157","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001157.json","David",,"Scott",,"1945-06-27","M","D",,"RepDavidScott","113303673339","RepDavidScott","400363","1003567","7826","20321","N00024871","/m/0255r4","H2GA13012","https://davidscott.house.gov","https://davidscott.house.gov/news/rss.aspx",,false,,-0.301,,"14","2016",1325,73,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ga/cd:13",,,,"GA","13",false,"1313",5.51,93.55,6.29
"S000244","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000244.json","F.","James","Sensenbrenner",,"1943-06-14","M","R",,"JimPressOffice","RepSensenbrenner","RepSensenbrenner","400365","1507","27142","14657","N00004291","/m/024tp2","H8WI09050","https://sensenbrenner.house.gov",,,false,,0.646,,"38","2016",1325,0,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:wi/cd:5",,,,"WI","5",false,"5505",0,91.64,8.29
"S000248","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000248.json","José","E.","Serrano",,"1943-10-24","M","D",,"RepJoseSerrano","RepJoseSerrano",,"400366","14306","26981","29134","N00001813","/m/03s6z9","H0NY18065","https://serrano.house.gov","https://serrano.house.gov/rss.xml",,false,,-0.491,,"28","2016",1325,14,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:ny/cd:15",,,,"NY","15",false,"3615",1.06,97.84,2.08
"S000250","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000250.json","Pete",,"Sessions",,"1955-03-22","M","R",,"PeteSessions","petesessions","PeteSessions","400367","36807","288","29759","N00005681","/m/03v39l","H2TX03126","https://sessions.house.gov",,,false,,0.586,,"20","2016",1325,24,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:tx/cd:32",,,,"TX","32",false,"4832",1.81,97.99,1.94
"S001185","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001185.json","Terri",,"Sewell",,"1965-01-01","F","D",,"RepTerriSewell","RepSewell","RepSewell","412396","623257","121621","21102","N00030622","/m/05pbszt","H0AL07086","https://sewell.house.gov","https://sewell.house.gov/rss.xml",,false,,-0.391,,"6","2016",1325,87,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:al/cd:7",,,,"AL","7",false,"0107",6.57,92.08,7.84
"S000344","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000344.json","Brad",,"Sherman",,"1954-10-24","M","D",,"BradSherman","63158229861","shermanca27","400371","45124","142","29707","N00006897","/m/024tkr","H6CA24113","https://sherman.house.gov","https://sherman.house.gov/rss.xml",,false,,-0.341,,"20","2016",1325,15,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ca/cd:30",,,,"CA","30",false,"0630",1.13,96.06,3.86
"S000364","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000364.json","John",,"Shimkus",,"1958-02-21","M","R",,"RepShimkus","repshimkus","repshimkus","400373","30623","246","29718","N00004961","/m/02573y","H2IL20042","https://shimkus.house.gov","https://shimkus.house.gov/rss.xml",,false,,0.37,,"20","2016",1325,11,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:il/cd:15",,,,"IL","15",false,"1715",0.83,95.02,4.91
"S001154","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001154.json","Bill",,"Shuster",,"1961-01-10","M","R",,"RepBillShuster","Rep.Shuster","repshuster","409888","89108","55693","20134","N00013770","/m/03tm89","H2PA09035","https://shuster.house.gov",,,false,,0.374,,"16","2016",1325,13,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:pa/cd:9",,,,"PA","9",false,"4209",0.98,94.85,5.07
"S001148","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001148.json","Mike",,"Simpson",,"1950-09-08","M","R",,"CongMikeSimpson","96007744606","CongMikeSimpson","400376","57889","2917","29910","N00006263","/m/0255tn","H8ID02064","https://simpson.house.gov","https://simpson.house.gov/news/rss.aspx",,false,,0.293,,"18","2016",1325,37,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:id/cd:2",,,,"ID","2",false,"1602",2.79,93.58,6.34
"S001191","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001191.json","Kyrsten",,"Sinema",,"1976-07-12","F","D",,"SenatorSinema","CongresswomanSinema","repsinema","412509","68489","28338","21300","N00033983","/m/03qnndb","H2AZ09019","https://www.sinema.senate.gov",,,false,,-0.108,,"4","2016",1325,49,0,"2019-11-18 02:30:19 -0500","ocd-division/country:us/state:az/cd:9",,,,"AZ","9",false,"0409",3.7,77.16,22.76
"S001165","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001165.json","Albio",,"Sires",,"1951-01-26","M","D",,"RepSires","81058818750","RepSiresNJ13","412186","1022293","22510","20542","N00027523","/m/08bt8r","H6NJ13191","https://sires.house.gov","https://sires.house.gov/rss.xml",,false,,-0.404,,"12","2016",1325,84,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:nj/cd:8",,,,"NJ","8",false,"3408",6.34,94.63,5.29
"S000480","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000480.json","Louise","M.","Slaughter",,"1929-08-14","F","D",,"LouiseSlaughter","RepLouiseSlaughter","louiseslaughter","400378","1755","26991","15444","N00001311","/m/03tvt9","H6NY03031","https://louise.house.gov",,,false,,-0.465,,"30","2016",1325,40,1,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:ny/cd:25",,,,"NY","25",false,"3625",3.02,96.62,3.3
"S000510","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000510.json","Adam",,"Smith",,"1965-06-15","M","D",,"RepAdamSmith","RepAdamSmith","CongressmanAdamSmith","400379","44329","845","29768","N00007833","/m/024zj_","H6WA09025","https://adamsmith.house.gov",,,false,,-0.283,,"20","2016",1325,267,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:wa/cd:9",,,,"WA","9",false,"5309",20.15,96.84,3.06
"S001172","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001172.json","Adrian",,"Smith",,"1970-12-19","M","R",,"RepAdrianSmith",,"RepAdrianSmith","412217","1022845","21284","20729","N00027623","/m/0c505n","H6NE03115","https://adriansmith.house.gov","https://adriansmith.house.gov/rss.xml",,false,,0.508,,"10","2016",1325,15,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:ne/cd:3",,,,"NE","3",false,"3103",1.13,97.62,2.31
"S000522","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000522.json","Christopher","H.","Smith",,"1953-03-04","M","R",,"RepChrisSmith","RepChrisSmith","USRepChrisSmith","400380","6411","26952","14863","N00009816","/m/033f4d","H8NJ04014","https://chrissmith.house.gov","https://chrissmith.house.gov/news/rss.aspx",,false,,0.16,,"36","2016",1325,19,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:nj/cd:4",,,,"NJ","4",false,"3404",1.43,89.35,10.57
"S000583","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000583.json","Lamar",,"Smith",,"1947-11-19","M","R",,"LamarSmithTX21","LamarSmithTX21","lamarsmithtexas21","400381","8884","27097","15445","N00001811","/m/03twnt","H6TX21012","https://lamarsmith.house.gov",,,false,,0.425,,"30","2016",1325,26,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:tx/cd:21",,,,"TX","21",false,"4821",1.96,97.52,2.4
"S001195","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001195.json","Jason",,"Smith",,"1980-06-16","M","R",,"RepJasonSmith","repjasonsmith","RepJasonSmith","412596","71083","59318","21373","N00035282","/m/0g9yj_2","H4MO08162","https://jasonsmith.house.gov",,,false,,0.61,,"4","2016",1325,12,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:mo/cd:8",,,,"MO","8",false,"2908",0.91,96.39,3.53
"S001175","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001175.json","Jackie",,"Speier",,"1950-05-14","F","D",,"RepSpeier","JackieSpeier","jackiespeierca12","412259","1027627","8425","20762","N00029649","/m/06k27l","H8CA12171","https://speier.house.gov",,,false,,-0.384,,"10","2016",1325,112,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:ca/cd:14",,,,"CA","14",false,"0614",8.45,96.67,3.25
"S001196","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001196.json","Elise",,"Stefanik",,"1984-07-02","F","R",,"RepStefanik","RepEliseStefanik",,"412648","76364","152539","21541","N00035523","/m/0110fjsf","H4NY21079","https://stefanik.house.gov","https://stefanik.house.gov/rss.xml",,false,,0.219,,"2","2016",1325,2,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:ny/cd:21",,,,"NY","21",false,"3621",0.15,88.96,10.97
"S001192","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001192.json","Chris",,"Stewart",,"1960-07-15","M","R",,"RepChrisStewart","RepChrisStewart","repchrisstewart","412581","68466","135930","21367","N00033932","/m/0j273ks","H2UT02324","https://stewart.house.gov",,,false,,0.52,,"4","2016",1325,35,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:ut/cd:2",,,,"UT","2",false,"4902",2.64,96.57,3.36
"S001187","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001187.json","Steve",,"Stivers",,"1965-03-24","M","R",,"RepSteveStivers","116058275133542","RepSteveStivers","412461","62320","45333","21163","N00029574","/m/08xnqw","H8OH15076","https://stivers.house.gov","https://stivers.house.gov/news/rss.aspx",,false,,0.299,,"6","2016",1325,65,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:oh/cd:15",,,,"OH","15",false,"3915",4.91,93.37,6.55
"S001188","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001188.json","Marlin",,"Stutzman",,"1976-08-31","M","R",,"RepStutzman","CongressmanMarlinStutzman","repstutzman","412392","9267685",,"21100",,"/m/06zk1_1","S0IN00095","http://stutzman.house.gov",,,false,,0.742,,"8","2016",1325,91,1,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:in/cd:3",,,,"IN","3",false,"1803",6.87,94.78,5.14
"S001193","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001193.json","Eric",,"Swalwell",,"1980-11-16","M","D",,"RepSwalwell","CongressmanEricSwalwell","ericswalwell","412514","79729","129529","21306","N00033508","/m/0ncq55g","H2CA15094","https://swalwell.house.gov","https://swalwell.house.gov/rss.xml",,false,,-0.365,,"4","2016",1325,49,0,"2021-03-02 02:35:57 -0500","ocd-division/country:us/state:ca/cd:15",,,,"CA","15",false,"0615",3.7,96.51,3.41
"T000473","Representative","Rep.","https://api.propublica.org/congress/v1/members/T000473.json","Mark",,"Takai",,"1967-07-01","M","D",,"RepMarkTakai","repmarktakai",,"412626",,,"21517",,"/m/0yp0gs4","H4HI01134","https://takai.house.gov",,,false,,-0.363,,"2","2016",1181,421,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:hi/cd:1",,,,"HI","1",false,"1501",35.65,97.07,2.8
