"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"R000170","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000170.json","Silvestre",,"Reyes",,"1944-11-10","M","D",,"silvestrereyes",,"RepReyes","400337","45744",,"29764",,,"","",,,false,,-0.321,,"16","2012",1607,122,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:16",,,,"TX","16",false,"4816",7.59,91,8.94
"R000587","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000587.json","Reid",,"Ribble",,"1956-04-05","M","R",,"RepRibble","CongressmanReidRibble","RepRibble","412489","62776",,"21190",,"/m/0dddvmy","","",,,false,,0.603,,"2",,1607,24,3,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:wi/cd:8",,,,"WI","8",false,"5508",1.49,91.28,8.66
"R000581","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000581.json","Laura",,"Richardson",,"1962-04-14","F","D",,"replrichardson",,,"412253","1025575",,"20572",,"/m/027mfb3","","",,,false,,,,"6","2012",1607,39,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:37",,,,"CA","37",false,"0637",2.43,91.59,8.34
"R000588","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000588.json","Cedric",,"Richmond",,"1973-09-13","M","D",,"RepRichmond","RepRichmond","RepCedricRichmond","412432","62391","35384","21137","N00030184","/m/0bbw8s3","","https://richmond.house.gov",,,false,,-0.477,,"2",,1607,63,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:la/cd:2",,,,"LA","2",false,"2202",3.92,92.04,7.89
"R000589","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000589.json","Scott",,"Rigell",,"1960-05-28","M","R",,"RepScottRigell","RepScottRigell","RepScottRigell","412483","9268996",,"21185",,"/m/0bx_0mz","","http://rigell.house.gov",,,false,,0.405,,"2",,1607,6,2,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:va/cd:2",,,,"VA","2",false,"5102",0.37,92.51,7.43
"R000590","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000590.json","David",,"Rivera",,"1965-09-16","M","R",,"RepRivera",,,"412415",,,,,"/m/05ms701","","",,,false,,,,"2",,1607,30,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:fl/cd:25",,,,"FL","25",false,"1225",1.87,92.59,7.35
"R000591","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000591.json","Martha",,"Roby",,"1976-07-27","F","R",,"RepMarthaRoby","Representative.Martha.Roby","reproby","412394","61712","71604","21192","N00030768","/m/0drx5mb","","https://roby.house.gov","https://roby.house.gov/rss.xml",,false,,0.367,,"2",,1607,12,0,"2019-11-18 02:30:23 -0500","ocd-division/country:us/state:al/cd:2",,,,"AL","2",false,"0102",0.75,94.38,5.56
"R000582","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000582.json","Phil",,"Roe",,"1945-07-21","M","R",,"DrPhilRoe","DrPhilRoe","drphilroe","412310","1031360","65306","20947","N00028463","/m/04gtg5_","","https://roe.house.gov",,,false,,0.493,,"4","2012",1607,7,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tn/cd:1",,,,"TN","1",false,"4701",0.44,95.47,4.47
"R000572","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000572.json","Mike",,"Rogers",,"1963-06-02","M","R",,"RepMikeRogers","168209963203416","RepMikeRogers","400342","86133",,"20120",,"/m/0258zm","","https://mikerogers.house.gov/",,,false,,0.4,,"12","2012",1607,18,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:mi/cd:8",,,,"MI","8",false,"2608",1.12,95.69,4.25
"R000395","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000395.json","Harold",,"Rogers",,"1937-12-31","M","R",,"RepHalRogers","CongressmanHalRogers","RepHalRogers","400340","6739","26875","14854","N00003473","/m/025jnx","","https://halrogers.house.gov",,,false,,0.332,,"32","2012",1607,16,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:ky/cd:5",,,,"KY","5",false,"2105",1,92.98,6.95
"R000575","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000575.json","Mike","D.","Rogers",,"1958-07-16","M","R",,"RepMikeRogersAL","CongressmanMikeDRogers","MikeRogersAL03","400341","1014740","5705","20301","N00024759","/m/024n_s","","https://mikerogers.house.gov",,,false,,0.338,,"12","2012",1607,13,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:al/cd:3",,,,"AL","3",false,"0103",0.81,92.99,6.95
"R000409","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000409.json","Dana",,"Rohrabacher",,"1947-06-21","M","R",,,,"RepDanaRohrabacher","400343","5590","26763","15621","N00007151","/m/02gtr","","https://rohrabacher.house.gov",,,false,,0.627,,"24","2012",1607,71,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:46",,,,"CA","46",false,"0646",4.42,89.19,10.74
"R000592","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000592.json","Todd",,"Rokita",,"1970-02-09","M","R",,"ToddRokita","RepToddRokita","reptoddrokita","412426","61832","34167","21131","N00031741","/m/0bll9p","","http://rokita.house.gov",,,false,,0.598,,"2",,1607,84,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:in/cd:4",,,,"IN","4",false,"1804",5.23,94.58,5.36
"R000583","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000583.json","Tom",,"Rooney",,"1970-11-21","M","R",,"TomRooney","reptomrooney","CongressmanRooney","412311","1030486","107800","20910","N00029018","/m/04jl2j4","","https://rooney.house.gov",,,false,,0.458,,"4","2012",1607,15,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:fl/cd:16",,,,"FL","16",false,"1216",0.93,93.67,6.27
"R000435","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000435.json","Ileana",,"Ros-Lehtinen",,"1952-07-15","F","R",,"RosLehtinen","iroslehtinen","IleanaRosLehtinen","400344","3206","26815","15634","N00002858","/m/02530d","","https://ros-lehtinen.house.gov",,,false,,0.245,,"24","2012",1607,29,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:fl/cd:18",,,,"FL","18",false,"1218",1.8,90.17,9.76
"R000580","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000580.json","Peter",,"Roskam",,"1961-09-13","M","R",,"PeterRoskam","PeterRoskam","RoskamIL06","412202","1021912","6382","20715","N00004719","/m/0gj190","","https://roskam.house.gov",,,false,,0.431,,"6","2012",1607,28,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:il/cd:6",,,,"IL","6",false,"1706",1.74,95.34,4.59
"R000573","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000573.json","Mike",,"Ross",,"1961-09-01","M","D",,"RepMikeRoss",,"MikeRossArkansas04","400345","86491",,"20102",,"/m/03yfgq0","","",,,false,,-0.201,,"12","2012",1607,59,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ar/cd:4",,,,"AR","4",false,"0504",3.67,58.36,41.57
"R000593","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000593.json","Dennis",,"Ross",,"1959-10-18","M","R",,"RepDennisRoss","dennis.ross.376","RepDennisRoss","412411","62532","12813","21117","N00030645","/m/0bmd7xs","","https://dennisross.house.gov",,,false,,0.529,,"2",,1607,22,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:fl/cd:12",,,,"FL","12",false,"1212",1.37,94.91,5.02
"R000462","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000462.json","Steven","R.","Rothman",,"1952-10-14","M","D",,,,,"400346","45112",,"29742",,,"","",,,false,,-0.352,,"16","2012",1607,91,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nj/cd:9",,,,"NJ","9",false,"3409",5.66,95.19,4.75
"R000486","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000486.json","Lucille",,"Roybal-Allard",,"1941-06-12","F","D",,"RepRoybalAllard","RepRoybalAllard","RepRoybalAllard","400347","26136","26766","29317","N00006671","/m/024txf","","https://roybal-allard.house.gov","https://roybal-allard.house.gov/news/rss.aspx",,false,,-0.47,,"20","2012",1607,50,1,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:ca/cd:34",,,,"CA","34",false,"0634",3.11,96.35,3.58
"R000487","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000487.json","Edward",,"Royce",,"1951-10-12","M","R",,"RepEdRoyce","EdRoyce","RepEdRoyce","400348","28461","26772","29321","N00008264","/m/024xcy","","https://royce.house.gov",,,false,,0.66,,"20","2012",1607,14,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:40",,,,"CA","40",false,"0640",0.87,91.02,8.92
"R000594","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000594.json","Jon",,"Runyan",,"1973-11-27","M","R",,"RepJonRunyan","congressmanjonrunyan","RepRunyan","412449","61904",,"21153",,"/m/04q2pt","","http://runyan.house.gov",,,false,,0.222,,"2",,1607,16,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nj/cd:3",,,,"NJ","3",false,"3403",1,91.07,8.87
"R000576","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000576.json","C.A. Dutch",,"Ruppersberger",,"1946-01-31","M","D",,"Call_Me_Dutch","DutchRupp","ruppersberger","400349","49155","36130","20329","N00025482","/m/025k36","","https://ruppersberger.house.gov","https://ruppersberger.house.gov/rss.xml",,false,,-0.295,,"10","2012",1607,74,1,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:md/cd:2",,,,"MD","2",false,"2402",4.6,90.32,9.61
"R000515","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000515.json","Bobby","L.","Rush",,"1946-11-23","M","D",,"RepBobbyRush","congressmanbobbyrush","CongressmanRush","400350","26127","26831","29346","N00004887","/m/0255x3","","https://rush.house.gov","https://rush.house.gov/rss.xml",,false,,-0.478,,"20","2012",1607,184,2,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:il/cd:1",,,,"IL","1",false,"1701",11.45,93.23,6.7
"R000570","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000570.json","Paul","D.","Ryan",,"1970-01-29","M","R",,"SpeakerRyan","speakerryan","reppaulryan","400351","57970","26344","29939","N00004357","/m/024v2j","","https://paulryan.house.gov",,,false,,0.556,,"14","2012",1607,50,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:wi/cd:1",,,,"WI","1",false,"5501",3.11,93.27,6.67
"R000577","Representative","Rep.","https://api.propublica.org/congress/v1/members/R000577.json","Tim",,"Ryan",,"1973-07-16","M","D",,"RepTimRyan","timryan","timryanvision","400352","1003608","45638","20343","N00025280","/m/039tr9","","https://timryan.house.gov","https://timryan.house.gov/rss.xml",,false,,-0.404,,"10","2012",1607,29,1,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:oh/cd:17",,,,"OH","17",false,"3917",1.8,90.28,9.65
"S001177","Delegate","Del.","https://api.propublica.org/congress/v1/members/S001177.json","Gregorio","Kilili Camacho","Sablan",,"1955-01-19","M","D",,"Kilili_Sablan","153423912663","CongressmanSablan","412312","1031366","110903",,"N00030418","/m/04ycmvy","","https://sablan.house.gov","https://sablan.house.gov/rss.xml",,false,,,,"4","2012",0,0,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:mp/cd:79",,,,"MP","At-Large",true,"6998",0,0,
"S001156","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001156.json","Linda","T.","Sánchez",,"1969-01-28","F","D",,"RepLindaSanchez","CongresswomanLindaSanchez","LindaTSanchez","400355","1003554","29674","20310","N00024870","/m/024xc7","","https://lindasanchez.house.gov","https://lindasanchez.house.gov/rss.xml",,false,,-0.508,,"10","2012",1607,113,2,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:ca/cd:39",,,,"CA","39",false,"0639",7.03,94.23,5.7
"S000030","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000030.json","Loretta",,"Sánchez",,"1960-01-07","F","D",,"LorettaSanchez","LorettaSanchez","LorettaSanchezLive","400356","45639",,"29709",,"/m/0jbty","","http://lorettasanchez.house.gov",,,false,,-0.367,,"16","2012",1607,153,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:47",,,,"CA","47",false,"0647",9.52,93.65,6.28
"S001168","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001168.json","John",,"Sarbanes",,"1962-05-22","M","D",,"RepSarbanes","RepSarbanes","RepJohnSarbanes","412212","1022884","66575","20724","N00027751","/m/08_r8n","","https://sarbanes.house.gov","https://sarbanes.house.gov/rss.xml",,false,,-0.469,,"6","2012",1607,7,1,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:md/cd:3",,,,"MD","3",false,"2403",0.44,94.74,5.2
"S001176","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001176.json","Steve",,"Scalise",,"1965-10-06","M","R",,"SteveScalise","RepSteveScalise","RepSteveScalise","412261","1015311","9026","20759","N00009660","/m/0br34c","","https://scalise.house.gov","https://scalise.house.gov/rss.xml",,false,,0.561,,"6","2012",1607,19,0,"2021-03-02 02:35:53 -0500","ocd-division/country:us/state:la/cd:1",,,,"LA","1",false,"2201",1.18,95.43,4.51
"S001145","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001145.json","Jan",,"Schakowsky",,"1944-05-26","F","D",,"JanSchakowsky","janschakowsky","repschakowsky","400360","57874","6387","29911","N00004724","/m/0256nw","","https://schakowsky.house.gov",,,false,,-0.607,,"14","2012",1607,24,1,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:il/cd:9",,,,"IL","9",false,"1709",1.49,93.53,6.4
"S001150","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001150.json","Adam","B.","Schiff",,"1960-06-22","M","D",,"RepAdamSchiff","RepAdamSchiff","adamschiff","400361","90167","9489","20104","N00009585","/m/024tls","","https://schiff.house.gov",,,false,,-0.348,,"12","2012",1607,5,1,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ca/cd:29",,,,"CA","29",false,"0629",0.31,95.5,4.44
"S001182","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001182.json","Bobby",,"Schilling",,"1964-01-23","M","R",,"RepSchilling",,,"412423",,,"21130",,"/m/09g7mjc","","",,,false,,0.364,,"2",,1607,35,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:il/cd:17",,,,"IL","17",false,"1717",2.18,91.42,8.52
"S001164","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001164.json","Jean",,"Schmidt",,"1951-11-29","F","R",,,,,"412010","1017087",,"20540",,"/m/06d450","","",,,false,,0.467,,"8","2012",1607,65,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:oh/cd:2",,,,"OH","2",false,"3902",4.04,94.05,5.88
"S001179","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001179.json","Aaron",,"Schock",,"1981-05-28","M","R",,"AaronSchock","RepAaronSchock","repaaronschock","412314","1030003",,"20914",,"/m/0h6xzk","","http://schock.house.gov",,,false,,0.311,,"4","2012",1607,83,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:il/cd:18",,,,"IL","18",false,"1718",5.16,91.28,8.65
"S001180","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001180.json","Kurt",,"Schrader",,"1951-10-19","M","D",,"RepSchrader","repschrader","repkurtschrader","412315","1031358","10813","20944","N00030071","/m/0412ntl","","https://schrader.house.gov","https://schrader.house.gov/newsroom/rss.aspx",,false,,-0.192,,"4","2012",1607,63,1,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:or/cd:5",,,,"OR","5",false,"4105",3.92,81.18,18.75
"S001162","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001162.json","Allyson","Y.","Schwartz",,"1948-10-03","F","D",,,"RepAllysonSchwartz","repallysonschwartz","400647","57332",,"20525",,"/m/04bbm6","","http://schwartz.house.gov",,,false,,-0.343,,"6","2012",1607,58,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:pa/cd:13",,,,"PA","13",false,"4213",3.61,94.75,5.18
"S001183","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001183.json","David",,"Schweikert",,"1962-03-03","M","R",,"RepDavid","repdavidschweikert","RepDavidSchweikert","412399","5205","106387","21105","N00006460","/m/03wbpxj","","https://schweikert.house.gov","https://schweikert.house.gov/rss.xml",,false,,0.633,,"2",,1607,11,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:az/cd:5",,,,"AZ","5",false,"0405",0.68,92.8,7.13
"S001157","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001157.json","David",,"Scott",,"1945-06-27","M","D",,"RepDavidScott","113303673339","RepDavidScott","400363","1003567","7826","20321","N00024871","/m/0255r4","","https://davidscott.house.gov","https://davidscott.house.gov/news/rss.aspx",,false,,-0.301,,"10","2012",1607,27,1,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ga/cd:13",,,,"GA","13",false,"1313",1.68,92.88,7.06
"S000185","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000185.json","Robert","C.","Scott",,"1947-04-30","M","D",,"BobbyScott","RepBobbyScott","repbobbyscott","400364","25888","27117","39307","N00002147","/m/03twgl","","https://bobbyscott.house.gov","https://bobbyscott.house.gov/rss.xml",,false,,-0.451,,"20","2012",1607,16,1,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:va/cd:3",,,,"VA","3",false,"5103",1,94.32,5.61
"S001184","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001184.json","Tim",,"Scott",,"1965-09-19","M","R",,"SenatorTimScott","SenatorTimScott","SenatorTimScott","412471","623506","11940","21173","N00031782","/m/0c407g6","","https://www.scott.senate.gov",,,false,,0.655,,"2",,1607,10,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:sc/cd:1",,,,"SC","1",false,"4501",0.62,93.82,6.12
"S001189","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001189.json","Austin",,"Scott",,"1969-12-10","M","R",,"AustinScottGA08","RepAustinScott","RepAustinScott","412417","623344","11812","21123","N00032457","/m/076zn3y","","https://austinscott.house.gov","https://austinscott.house.gov/rss.xml",,false,,0.572,,"2",,1607,19,0,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ga/cd:8",,,,"GA","8",false,"1308",1.18,95.05,4.88
"S000244","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000244.json","F.","James","Sensenbrenner",,"1943-06-14","M","R",,"JimPressOffice","RepSensenbrenner","RepSensenbrenner","400365","1507","27142","14657","N00004291","/m/024tp2","","https://sensenbrenner.house.gov",,,false,,0.646,,"34","2012",1607,3,7,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:wi/cd:5",,,,"WI","5",false,"5505",0.19,88.07,11.87
"S000248","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000248.json","José","E.","Serrano",,"1943-10-24","M","D",,"RepJoseSerrano","RepJoseSerrano",,"400366","14306","26981","29134","N00001813","/m/03s6z9","","https://serrano.house.gov","https://serrano.house.gov/rss.xml",,false,,-0.491,,"24","2012",1607,32,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ny/cd:16",,,,"NY","16",false,"3616",1.99,94.2,5.73
"S000250","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000250.json","Pete",,"Sessions",,"1955-03-22","M","R",,"PeteSessions","petesessions","PeteSessions","400367","36807","288","29759","N00005681","/m/03v39l","","https://sessions.house.gov",,,false,,0.586,,"16","2012",1607,24,2,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:tx/cd:32",,,,"TX","32",false,"4832",1.49,95.35,4.58
"S001185","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001185.json","Terri",,"Sewell",,"1965-01-01","F","D",,"RepTerriSewell","RepSewell","RepSewell","412396","623257","121621","21102","N00030622","/m/05pbszt","","https://sewell.house.gov","https://sewell.house.gov/rss.xml",,false,,-0.391,,"2",,1607,49,1,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:al/cd:7",,,,"AL","7",false,"0107",3.05,91.93,8
"S000344","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000344.json","Brad",,"Sherman",,"1954-10-24","M","D",,"BradSherman","63158229861","shermanca27","400371","45124","142","29707","N00006897","/m/024tkr","","https://sherman.house.gov","https://sherman.house.gov/rss.xml",,false,,-0.341,,"16","2012",1607,11,2,"2021-03-02 02:35:54 -0500","ocd-division/country:us/state:ca/cd:27",,,,"CA","27",false,"0627",0.68,95.29,4.65
"S000364","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000364.json","John",,"Shimkus",,"1958-02-21","M","R",,"RepShimkus","repshimkus","repshimkus","400373","30623","246","29718","N00004961","/m/02573y","","https://shimkus.house.gov","https://shimkus.house.gov/rss.xml",,false,,0.37,,"16","2012",1607,52,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:il/cd:19",,,,"IL","19",false,"1719",3.24,92.35,7.58
"S001171","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001171.json","Heath",,"Shuler",,"1971-12-31","M","D",,,,,"412225","1022886",,"20737",,"/m/0728_t","","",,,false,,-0.07,,"6","2012",1607,209,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:nc/cd:11",,,,"NC","11",false,"3711",13.01,64.51,35.41
"S001154","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001154.json","Bill",,"Shuster",,"1961-01-10","M","R",,"RepBillShuster","Rep.Shuster","repshuster","409888","89108","55693","20134","N00013770","/m/03tm89","","https://shuster.house.gov",,,false,,0.374,,"12","2012",1607,33,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:pa/cd:9",,,,"PA","9",false,"4209",2.05,94.05,5.89
"S001148","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001148.json","Mike",,"Simpson",,"1950-09-08","M","R",,"CongMikeSimpson","96007744606","CongMikeSimpson","400376","57889","2917","29910","N00006263","/m/0255tn","","https://simpson.house.gov","https://simpson.house.gov/news/rss.aspx",,false,,0.293,,"14","2012",1607,31,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:id/cd:2",,,,"ID","2",false,"1602",1.93,91.95,7.99
"S001165","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001165.json","Albio",,"Sires",,"1951-01-26","M","D",,"RepSires","81058818750","RepSiresNJ13","412186","1022293","22510","20542","N00027523","/m/08bt8r","","https://sires.house.gov","https://sires.house.gov/rss.xml",,false,,-0.404,,"8","2012",1607,67,1,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:nj/cd:13",,,,"NJ","13",false,"3413",4.17,93.95,5.99
"S000480","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000480.json","Louise","M.","Slaughter",,"1929-08-14","F","D",,"LouiseSlaughter","RepLouiseSlaughter","louiseslaughter","400378","1755","26991","15444","N00001311","/m/03tvt9","","https://louise.house.gov",,,false,,-0.465,,"26","2012",1607,331,1,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ny/cd:28",,,,"NY","28",false,"3628",20.6,93.88,6.04
"S000510","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000510.json","Adam",,"Smith",,"1965-06-15","M","D",,"RepAdamSmith","RepAdamSmith","CongressmanAdamSmith","400379","44329","845","29768","N00007833","/m/024zj_","","https://adamsmith.house.gov",,,false,,-0.283,,"16","2012",1607,75,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:wa/cd:9",,,,"WA","9",false,"5309",4.67,91.26,8.68
"S000522","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000522.json","Christopher","H.","Smith",,"1953-03-04","M","R",,"RepChrisSmith","RepChrisSmith","USRepChrisSmith","400380","6411","26952","14863","N00009816","/m/033f4d","","https://chrissmith.house.gov","https://chrissmith.house.gov/news/rss.aspx",,false,,0.16,,"32","2012",1607,27,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:nj/cd:4",,,,"NJ","4",false,"3404",1.68,85.15,14.79
"S000583","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000583.json","Lamar",,"Smith",,"1947-11-19","M","R",,"LamarSmithTX21","LamarSmithTX21","lamarsmithtexas21","400381","8884","27097","15445","N00001811","/m/03twnt","","https://lamarsmith.house.gov",,,false,,0.425,,"26","2012",1607,23,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:tx/cd:21",,,,"TX","21",false,"4821",1.43,95.93,4.01
"S001172","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001172.json","Adrian",,"Smith",,"1970-12-19","M","R",,"RepAdrianSmith",,"RepAdrianSmith","412217","1022845","21284","20729","N00027623","/m/0c505n","","https://adriansmith.house.gov","https://adriansmith.house.gov/rss.xml",,false,,0.508,,"6","2012",1607,11,0,"2021-03-02 02:35:55 -0500","ocd-division/country:us/state:ne/cd:3",,,,"NE","3",false,"3103",0.68,95.52,4.42
"S001186","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001186.json","Steve",,"Southerland",,"1965-10-10","M","R",,"Rep_Southerland","RepSteveSoutherland","RepSteveSoutherland","412408","61775",,"21114",,"/m/0cz7x_b","","http://southerland.house.gov",,,false,,0.56,,"2",,1607,4,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:fl/cd:2",,,,"FL","2",false,"1202",0.25,93.27,6.66
"S001175","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001175.json","Jackie",,"Speier",,"1950-05-14","F","D",,"RepSpeier","JackieSpeier","jackiespeierca12","412259","1027627","8425","20762","N00029649","/m/06k27l","","https://speier.house.gov",,,false,,-0.384,,"6","2012",1607,180,2,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:ca/cd:12",,,,"CA","12",false,"0612",11.2,93.67,6.25
"S000810","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000810.json","Pete",,"Stark",,"1931-11-11","M","D",,"petestark",,"repstark","400387","6747",,"14053",,"/m/024t66","","",,,false,,-0.631,,"40","2012",1607,105,4,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:ca/cd:13",,,,"CA","13",false,"0613",6.53,92.31,7.62
"S000822","Representative","Rep.","https://api.propublica.org/congress/v1/members/S000822.json","Cliff",,"Stearns",,"1941-04-16","M","R",,"RepCliffStearns",,"Repcliffstearns","400388","6095",,"15630",,,"","",,,false,,,,"24","2012",1607,14,0,"2019-10-07 10:38:31 -0400","ocd-division/country:us/state:fl/cd:6",,,,"FL","6",false,"1206",0.87,92.22,7.72
"S001187","Representative","Rep.","https://api.propublica.org/congress/v1/members/S001187.json","Steve",,"Stivers",,"1965-03-24","M","R",,"RepSteveStivers","116058275133542","RepSteveStivers","412461","62320","45333","21163","N00029574","/m/08xnqw","","https://stivers.house.gov","https://stivers.house.gov/news/rss.aspx",,false,,0.299,,"2",,1607,184,0,"2021-03-02 02:35:56 -0500","ocd-division/country:us/state:oh/cd:15",,,,"OH","15",false,"3915",11.45,90.88,9.05
